date,year,quarter,month,state_code,state_name,vehicle_category,manufacturer,registrations
2022-03-01,2022,Q1,3,MH,Maharashtra,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,MH,Maharashtra,4W,Hyundai,1680
2022-03-01,2022,Q1,3,MH,Maharashtra,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,MH,Maharashtra,4W,Mahindra,1512
2022-03-01,2022,Q1,3,MH,Maharashtra,4W,Honda,1386
2022-03-01,2022,Q1,3,MH,Maharashtra,4W,Toyota,1344
2022-03-01,2022,Q1,3,KA,Karnataka,2W,Hero,12432
2022-03-01,2022,Q1,3,KA,Karnataka,2W,Honda,8316
2022-03-01,2022,Q1,3,KA,Karnataka,2W,Bajaj,7056
2022-03-01,2022,Q1,3,KA,Karnataka,2W,TVS,5166
2022-03-01,2022,Q1,3,KA,Karnataka,2W,Yamaha,2184
2022-03-01,2022,Q1,3,KA,Karnataka,2W,Royal Enfield,1386
2022-03-01,2022,Q1,3,KA,Karnataka,3W,Bajaj,2646
2022-03-01,2022,Q1,3,KA,Karnataka,3W,TVS,1722
2022-03-01,2022,Q1,3,KA,Karnataka,3W,Mahindra,1008
2022-03-01,2022,Q1,3,KA,Karnataka,3W,Piaggio,655
2022-03-01,2022,Q1,3,KA,Karnataka,3W,Force Motors,436
2022-03-01,2022,Q1,3,KA,Karnataka,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,KA,Karnataka,4W,Hyundai,1680
2022-03-01,2022,Q1,3,KA,Karnataka,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,KA,Karnataka,4W,Mahindra,1512
2022-03-01,2022,Q1,3,KA,Karnataka,4W,Honda,1386
2022-03-01,2022,Q1,3,KA,Karnataka,4W,Toyota,1344
2022-03-01,2022,Q1,3,TN,Tamil Nadu,2W,Hero,12432
2022-03-01,2022,Q1,3,TN,Tamil Nadu,2W,Honda,8316
2022-03-01,2022,Q1,3,TN,Tamil Nadu,2W,Bajaj,7056
2022-03-01,2022,Q1,3,TN,Tamil Nadu,2W,TVS,5166
2022-03-01,2022,Q1,3,TN,Tamil Nadu,2W,Yamaha,2184
2022-03-01,2022,Q1,3,TN,Tamil Nadu,2W,Royal Enfield,1386
2022-03-01,2022,Q1,3,TN,Tamil Nadu,3W,Bajaj,2646
2022-03-01,2022,Q1,3,TN,Tamil Nadu,3W,TVS,1722
2022-03-01,2022,Q1,3,TN,Tamil Nadu,3W,Mahindra,1008
2022-03-01,2022,Q1,3,TN,Tamil Nadu,3W,Piaggio,655
2022-03-01,2022,Q1,3,TN,Tamil Nadu,3W,Force Motors,436
2022-03-01,2022,Q1,3,TN,Tamil Nadu,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,TN,Tamil Nadu,4W,Hyundai,1680
2022-03-01,2022,Q1,3,TN,Tamil Nadu,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,TN,Tamil Nadu,4W,Mahindra,1512
2022-03-01,2022,Q1,3,TN,Tamil Nadu,4W,Honda,1386
2022-03-01,2022,Q1,3,TN,Tamil Nadu,4W,Toyota,1344
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,2W,Hero,12432
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,2W,Honda,8316
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,2W,Bajaj,7056
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,2W,TVS,5166
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,2W,Yamaha,2184
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,2W,Royal Enfield,1386
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,3W,Bajaj,2646
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,3W,TVS,1722
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,3W,Mahindra,1008
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,3W,Piaggio,655
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,3W,Force Motors,436
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,4W,Hyundai,1680
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,4W,Mahindra,1512
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,4W,Honda,1386
2022-03-01,2022,Q1,3,UP,Uttar Pradesh,4W,Toyota,1344
2022-03-01,2022,Q1,3,GJ,Gujarat,2W,Hero,12432
2022-03-01,2022,Q1,3,GJ,Gujarat,2W,Honda,8316
2022-03-01,2022,Q1,3,GJ,Gujarat,2W,Bajaj,7056
2022-03-01,2022,Q1,3,GJ,Gujarat,2W,TVS,5166
2022-03-01,2022,Q1,3,GJ,Gujarat,2W,Yamaha,2184
2022-03-01,2022,Q1,3,GJ,Gujarat,2W,Royal Enfield,1386
2022-03-01,2022,Q1,3,GJ,Gujarat,3W,Bajaj,2646
2022-03-01,2022,Q1,3,GJ,Gujarat,3W,TVS,1722
2022-03-01,2022,Q1,3,GJ,Gujarat,3W,Mahindra,1008
2022-03-01,2022,Q1,3,GJ,Gujarat,3W,Piaggio,655
2022-03-01,2022,Q1,3,GJ,Gujarat,3W,Force Motors,436
2022-03-01,2022,Q1,3,GJ,Gujarat,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,GJ,Gujarat,4W,Hyundai,1680
2022-03-01,2022,Q1,3,GJ,Gujarat,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,GJ,Gujarat,4W,Mahindra,1512
2022-03-01,2022,Q1,3,GJ,Gujarat,4W,Honda,1386
2022-03-01,2022,Q1,3,GJ,Gujarat,4W,Toyota,1344
2022-03-01,2022,Q1,3,RJ,Rajasthan,2W,Hero,12432
2022-03-01,2022,Q1,3,RJ,Rajasthan,2W,Honda,8316
2022-03-01,2022,Q1,3,RJ,Rajasthan,2W,Bajaj,7056
2022-03-01,2022,Q1,3,RJ,Rajasthan,2W,TVS,5166
2022-03-01,2022,Q1,3,RJ,Rajasthan,2W,Yamaha,2184
2022-03-01,2022,Q1,3,RJ,Rajasthan,2W,Royal Enfield,1386
2022-03-01,2022,Q1,3,RJ,Rajasthan,3W,Bajaj,2646
2022-03-01,2022,Q1,3,RJ,Rajasthan,3W,TVS,1722
2022-03-01,2022,Q1,3,RJ,Rajasthan,3W,Mahindra,1008
2022-03-01,2022,Q1,3,RJ,Rajasthan,3W,Piaggio,655
2022-03-01,2022,Q1,3,RJ,Rajasthan,3W,Force Motors,436
2022-03-01,2022,Q1,3,RJ,Rajasthan,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,RJ,Rajasthan,4W,Hyundai,1680
2022-03-01,2022,Q1,3,RJ,Rajasthan,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,RJ,Rajasthan,4W,Mahindra,1512
2022-03-01,2022,Q1,3,RJ,Rajasthan,4W,Honda,1386
2022-03-01,2022,Q1,3,RJ,Rajasthan,4W,Toyota,1344
2022-03-01,2022,Q1,3,WB,West Bengal,2W,Hero,12432
2022-03-01,2022,Q1,3,WB,West Bengal,2W,Honda,8316
2022-03-01,2022,Q1,3,WB,West Bengal,2W,Bajaj,7056
2022-03-01,2022,Q1,3,WB,West Bengal,2W,TVS,5166
2022-03-01,2022,Q1,3,WB,West Bengal,2W,Yamaha,2184
2022-03-01,2022,Q1,3,WB,West Bengal,2W,Royal Enfield,1386
2022-03-01,2022,Q1,3,WB,West Bengal,3W,Bajaj,2646
2022-03-01,2022,Q1,3,WB,West Bengal,3W,TVS,1722
2022-03-01,2022,Q1,3,WB,West Bengal,3W,Mahindra,1008
2022-03-01,2022,Q1,3,WB,West Bengal,3W,Piaggio,655
2022-03-01,2022,Q1,3,WB,West Bengal,3W,Force Motors,436
2022-03-01,2022,Q1,3,WB,West Bengal,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,WB,West Bengal,4W,Hyundai,1680
2022-03-01,2022,Q1,3,WB,West Bengal,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,WB,West Bengal,4W,Mahindra,1512
2022-03-01,2022,Q1,3,WB,West Bengal,4W,Honda,1386
2022-03-01,2022,Q1,3,WB,West Bengal,4W,Toyota,1344
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,2W,Hero,12432
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,2W,Honda,8316
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,2W,Bajaj,7056
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,2W,TVS,5166
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,2W,Yamaha,2184
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,2W,Royal Enfield,1386
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,3W,Bajaj,2646
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,3W,TVS,1722
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,3W,Mahindra,1008
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,3W,Piaggio,655
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,3W,Force Motors,436
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,4W,Hyundai,1680
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,4W,Mahindra,1512
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,4W,Honda,1386
2022-03-01,2022,Q1,3,AP,Andhra Pradesh,4W,Toyota,1344
2022-03-01,2022,Q1,3,TS,Telangana,2W,Hero,12432
2022-03-01,2022,Q1,3,TS,Telangana,2W,Honda,8316
2022-03-01,2022,Q1,3,TS,Telangana,2W,Bajaj,7056
2022-03-01,2022,Q1,3,TS,Telangana,2W,TVS,5166
2022-03-01,2022,Q1,3,TS,Telangana,2W,Yamaha,2184
2022-03-01,2022,Q1,3,TS,Telangana,2W,Royal Enfield,1386
2022-03-01,2022,Q1,3,TS,Telangana,3W,Bajaj,2646
2022-03-01,2022,Q1,3,TS,Telangana,3W,TVS,1722
2022-03-01,2022,Q1,3,TS,Telangana,3W,Mahindra,1008
2022-03-01,2022,Q1,3,TS,Telangana,3W,Piaggio,655
2022-03-01,2022,Q1,3,TS,Telangana,3W,Force Motors,436
2022-03-01,2022,Q1,3,TS,Telangana,4W,Maruti Suzuki,5292
2022-03-01,2022,Q1,3,TS,Telangana,4W,Hyundai,1680
2022-03-01,2022,Q1,3,TS,Telangana,4W,Tata Motors,1260
2022-03-01,2022,Q1,3,TS,Telangana,4W,Mahindra,1512
2022-03-01,2022,Q1,3,TS,Telangana,4W,Honda,1386
2022-03-01,2022,Q1,3,TS,Telangana,4W,Toyota,1344
2022-04-01,2022,Q2,4,DL,Delhi,2W,Hero,11605
2022-04-01,2022,Q2,4,DL,Delhi,2W,Honda,10496
2022-04-01,2022,Q2,4,DL,Delhi,2W,Bajaj,5461
2022-04-01,2022,Q2,4,DL,Delhi,2W,TVS,4352
2022-04-01,2022,Q2,4,DL,Delhi,2W,Yamaha,2986
2022-04-01,2022,Q2,4,DL,Delhi,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,DL,Delhi,3W,Bajaj,2048
2022-04-01,2022,Q2,4,DL,Delhi,3W,TVS,1450
2022-04-01,2022,Q2,4,DL,Delhi,3W,Mahindra,1331
2022-04-01,2022,Q2,4,DL,Delhi,3W,Piaggio,870
2022-04-01,2022,Q2,4,DL,Delhi,3W,Force Motors,392
2022-04-01,2022,Q2,4,DL,Delhi,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,DL,Delhi,4W,Hyundai,2218
2022-04-01,2022,Q2,4,DL,Delhi,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,DL,Delhi,4W,Mahindra,1996
2022-04-01,2022,Q2,4,DL,Delhi,4W,Honda,1749
2022-04-01,2022,Q2,4,DL,Delhi,4W,Toyota,1501
2022-04-01,2022,Q2,4,MH,Maharashtra,2W,Hero,11605
2022-04-01,2022,Q2,4,MH,Maharashtra,2W,Honda,10496
2022-04-01,2022,Q2,4,MH,Maharashtra,2W,Bajaj,5461
2022-04-01,2022,Q2,4,MH,Maharashtra,2W,TVS,4352
2022-04-01,2022,Q2,4,MH,Maharashtra,2W,Yamaha,2986
2022-04-01,2022,Q2,4,MH,Maharashtra,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,MH,Maharashtra,3W,Bajaj,2048
2022-04-01,2022,Q2,4,MH,Maharashtra,3W,TVS,1450
2022-04-01,2022,Q2,4,MH,Maharashtra,3W,Mahindra,1331
2022-04-01,2022,Q2,4,MH,Maharashtra,3W,Piaggio,870
2022-04-01,2022,Q2,4,MH,Maharashtra,3W,Force Motors,392
2022-04-01,2022,Q2,4,MH,Maharashtra,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,MH,Maharashtra,4W,Hyundai,2218
2022-04-01,2022,Q2,4,MH,Maharashtra,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,MH,Maharashtra,4W,Mahindra,1996
2022-04-01,2022,Q2,4,MH,Maharashtra,4W,Honda,1749
2022-04-01,2022,Q2,4,MH,Maharashtra,4W,Toyota,1501
2022-04-01,2022,Q2,4,KA,Karnataka,2W,Hero,11605
2022-04-01,2022,Q2,4,KA,Karnataka,2W,Honda,10496
2022-04-01,2022,Q2,4,KA,Karnataka,2W,Bajaj,5461
2022-04-01,2022,Q2,4,KA,Karnataka,2W,TVS,4352
2022-04-01,2022,Q2,4,KA,Karnataka,2W,Yamaha,2986
2022-04-01,2022,Q2,4,KA,Karnataka,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,KA,Karnataka,3W,Bajaj,2048
2022-04-01,2022,Q2,4,KA,Karnataka,3W,TVS,1450
2022-04-01,2022,Q2,4,KA,Karnataka,3W,Mahindra,1331
2022-04-01,2022,Q2,4,KA,Karnataka,3W,Piaggio,870
2022-04-01,2022,Q2,4,KA,Karnataka,3W,Force Motors,392
2022-04-01,2022,Q2,4,KA,Karnataka,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,KA,Karnataka,4W,Hyundai,2218
2022-04-01,2022,Q2,4,KA,Karnataka,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,KA,Karnataka,4W,Mahindra,1996
2022-04-01,2022,Q2,4,KA,Karnataka,4W,Honda,1749
2022-04-01,2022,Q2,4,KA,Karnataka,4W,Toyota,1501
2022-04-01,2022,Q2,4,TN,Tamil Nadu,2W,Hero,11605
2022-04-01,2022,Q2,4,TN,Tamil Nadu,2W,Honda,10496
2022-04-01,2022,Q2,4,TN,Tamil Nadu,2W,Bajaj,5461
2022-04-01,2022,Q2,4,TN,Tamil Nadu,2W,TVS,4352
2022-04-01,2022,Q2,4,TN,Tamil Nadu,2W,Yamaha,2986
2022-04-01,2022,Q2,4,TN,Tamil Nadu,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,TN,Tamil Nadu,3W,Bajaj,2048
2022-04-01,2022,Q2,4,TN,Tamil Nadu,3W,TVS,1450
2022-04-01,2022,Q2,4,TN,Tamil Nadu,3W,Mahindra,1331
2022-04-01,2022,Q2,4,TN,Tamil Nadu,3W,Piaggio,870
2022-04-01,2022,Q2,4,TN,Tamil Nadu,3W,Force Motors,392
2022-04-01,2022,Q2,4,TN,Tamil Nadu,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,TN,Tamil Nadu,4W,Hyundai,2218
2022-04-01,2022,Q2,4,TN,Tamil Nadu,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,TN,Tamil Nadu,4W,Mahindra,1996
2022-04-01,2022,Q2,4,TN,Tamil Nadu,4W,Honda,1749
2022-04-01,2022,Q2,4,TN,Tamil Nadu,4W,Toyota,1501
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,2W,Hero,11605
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,2W,Honda,10496
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,2W,Bajaj,5461
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,2W,TVS,4352
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,2W,Yamaha,2986
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,3W,Bajaj,2048
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,3W,TVS,1450
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,3W,Mahindra,1331
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,3W,Piaggio,870
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,3W,Force Motors,392
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,4W,Hyundai,2218
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,4W,Mahindra,1996
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,4W,Honda,1749
2022-04-01,2022,Q2,4,UP,Uttar Pradesh,4W,Toyota,1501
2022-04-01,2022,Q2,4,GJ,Gujarat,2W,Hero,11605
2022-04-01,2022,Q2,4,GJ,Gujarat,2W,Honda,10496
2022-04-01,2022,Q2,4,GJ,Gujarat,2W,Bajaj,5461
2022-04-01,2022,Q2,4,GJ,Gujarat,2W,TVS,4352
2022-04-01,2022,Q2,4,GJ,Gujarat,2W,Yamaha,2986
2022-04-01,2022,Q2,4,GJ,Gujarat,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,GJ,Gujarat,3W,Bajaj,2048
2022-04-01,2022,Q2,4,GJ,Gujarat,3W,TVS,1450
2022-04-01,2022,Q2,4,GJ,Gujarat,3W,Mahindra,1331
2022-04-01,2022,Q2,4,GJ,Gujarat,3W,Piaggio,870
2022-04-01,2022,Q2,4,GJ,Gujarat,3W,Force Motors,392
2022-04-01,2022,Q2,4,GJ,Gujarat,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,GJ,Gujarat,4W,Hyundai,2218
2022-04-01,2022,Q2,4,GJ,Gujarat,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,GJ,Gujarat,4W,Mahindra,1996
2022-04-01,2022,Q2,4,GJ,Gujarat,4W,Honda,1749
2022-04-01,2022,Q2,4,GJ,Gujarat,4W,Toyota,1501
2022-04-01,2022,Q2,4,RJ,Rajasthan,2W,Hero,11605
2022-04-01,2022,Q2,4,RJ,Rajasthan,2W,Honda,10496
2022-04-01,2022,Q2,4,RJ,Rajasthan,2W,Bajaj,5461
2022-04-01,2022,Q2,4,RJ,Rajasthan,2W,TVS,4352
2022-04-01,2022,Q2,4,RJ,Rajasthan,2W,Yamaha,2986
2022-04-01,2022,Q2,4,RJ,Rajasthan,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,RJ,Rajasthan,3W,Bajaj,2048
2022-04-01,2022,Q2,4,RJ,Rajasthan,3W,TVS,1450
2022-04-01,2022,Q2,4,RJ,Rajasthan,3W,Mahindra,1331
2022-04-01,2022,Q2,4,RJ,Rajasthan,3W,Piaggio,870
2022-04-01,2022,Q2,4,RJ,Rajasthan,3W,Force Motors,392
2022-04-01,2022,Q2,4,RJ,Rajasthan,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,RJ,Rajasthan,4W,Hyundai,2218
2022-04-01,2022,Q2,4,RJ,Rajasthan,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,RJ,Rajasthan,4W,Mahindra,1996
2022-04-01,2022,Q2,4,RJ,Rajasthan,4W,Honda,1749
2022-04-01,2022,Q2,4,RJ,Rajasthan,4W,Toyota,1501
2022-04-01,2022,Q2,4,WB,West Bengal,2W,Hero,11605
2022-04-01,2022,Q2,4,WB,West Bengal,2W,Honda,10496
2022-04-01,2022,Q2,4,WB,West Bengal,2W,Bajaj,5461
2022-04-01,2022,Q2,4,WB,West Bengal,2W,TVS,4352
2022-04-01,2022,Q2,4,WB,West Bengal,2W,Yamaha,2986
2022-04-01,2022,Q2,4,WB,West Bengal,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,WB,West Bengal,3W,Bajaj,2048
2022-04-01,2022,Q2,4,WB,West Bengal,3W,TVS,1450
2022-04-01,2022,Q2,4,WB,West Bengal,3W,Mahindra,1331
2022-04-01,2022,Q2,4,WB,West Bengal,3W,Piaggio,870
2022-04-01,2022,Q2,4,WB,West Bengal,3W,Force Motors,392
2022-04-01,2022,Q2,4,WB,West Bengal,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,WB,West Bengal,4W,Hyundai,2218
2022-04-01,2022,Q2,4,WB,West Bengal,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,WB,West Bengal,4W,Mahindra,1996
2022-04-01,2022,Q2,4,WB,West Bengal,4W,Honda,1749
2022-04-01,2022,Q2,4,WB,West Bengal,4W,Toyota,1501
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,2W,Hero,11605
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,2W,Honda,10496
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,2W,Bajaj,5461
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,2W,TVS,4352
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,2W,Yamaha,2986
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,3W,Bajaj,2048
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,3W,TVS,1450
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,3W,Mahindra,1331
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,3W,Piaggio,870
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,3W,Force Motors,392
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,4W,Hyundai,2218
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,4W,Mahindra,1996
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,4W,Honda,1749
2022-04-01,2022,Q2,4,AP,Andhra Pradesh,4W,Toyota,1501
2022-04-01,2022,Q2,4,TS,Telangana,2W,Hero,11605
2022-04-01,2022,Q2,4,TS,Telangana,2W,Honda,10496
2022-04-01,2022,Q2,4,TS,Telangana,2W,Bajaj,5461
2022-04-01,2022,Q2,4,TS,Telangana,2W,TVS,4352
2022-04-01,2022,Q2,4,TS,Telangana,2W,Yamaha,2986
2022-04-01,2022,Q2,4,TS,Telangana,2W,Royal Enfield,1536
2022-04-01,2022,Q2,4,TS,Telangana,3W,Bajaj,2048
2022-04-01,2022,Q2,4,TS,Telangana,3W,TVS,1450
2022-04-01,2022,Q2,4,TS,Telangana,3W,Mahindra,1331
2022-04-01,2022,Q2,4,TS,Telangana,3W,Piaggio,870
2022-04-01,2022,Q2,4,TS,Telangana,3W,Force Motors,392
2022-04-01,2022,Q2,4,TS,Telangana,4W,Maruti Suzuki,3584
2022-04-01,2022,Q2,4,TS,Telangana,4W,Hyundai,2218
2022-04-01,2022,Q2,4,TS,Telangana,4W,Tata Motors,1280
2022-04-01,2022,Q2,4,TS,Telangana,4W,Mahindra,1996
2022-04-01,2022,Q2,4,TS,Telangana,4W,Honda,1749
2022-04-01,2022,Q2,4,TS,Telangana,4W,Toyota,1501
2022-05-01,2022,Q2,5,DL,Delhi,2W,Hero,11440
2022-05-01,2022,Q2,5,DL,Delhi,2W,Honda,5460
2022-05-01,2022,Q2,5,DL,Delhi,2W,Bajaj,5720
2022-05-01,2022,Q2,5,DL,Delhi,2W,TVS,4550
2022-05-01,2022,Q2,5,DL,Delhi,2W,Yamaha,3640
2022-05-01,2022,Q2,5,DL,Delhi,2W,Royal Enfield,1300
2022-05-01,2022,Q2,5,DL,Delhi,3W,Bajaj,2145
2022-05-01,2022,Q2,5,DL,Delhi,3W,TVS,1516
2022-05-01,2022,Q2,5,DL,Delhi,3W,Mahindra,1109
2022-05-01,2022,Q2,5,DL,Delhi,3W,Piaggio,650
2022-05-01,2022,Q2,5,DL,Delhi,3W,Force Motors,433
2022-05-01,2022,Q2,5,DL,Delhi,4W,Maruti Suzuki,2990
2022-05-01,2022,Q2,5,DL,Delhi,4W,Hyundai,3726
2022-05-01,2022,Q2,5,DL,Delhi,4W,Tata Motors,1560
2022-05-01,2022,Q2,5,DL,Delhi,4W,Mahindra,1664
2022-05-01,2022,Q2,5,DL,Delhi,4W,Honda,910
2022-05-01,2022,Q2,5,DL,Delhi,4W,Toyota,1525
2022-05-01,2022,Q2,5,MH,Maharashtra,2W,Hero,11440
2022-05-01,2022,Q2,5,MH,Maharashtra,2W,Honda,5460
2022-05-01,2022,Q2,5,MH,Maharashtra,2W,Bajaj,5720
2022-05-01,2022,Q2,5,MH,Maharashtra,2W,TVS,4550
2022-05-01,2022,Q2,5,MH,Maharashtra,2W,Yamaha,3640
2022-05-01,2022,Q2,5,MH,Maharashtra,2W,Royal Enfield,1300
2022-05-01,2022,Q2,5,MH,Maharashtra,3W,Bajaj,2145
2022-05-01,2022,Q2,5,MH,Maharashtra,3W,TVS,1516
2022-05-01,2022,Q2,5,MH,Maharashtra,3W,Mahindra,1109
2022-05-01,2022,Q2,5,MH,Maharashtra,3W,Piaggio,650
2022-05-01,2022,Q2,5,MH,Maharashtra,3W,Force Motors,433
2022-05-01,2022,Q2,5,MH,Maharashtra,4W,Maruti Suzuki,2990
2022-05-01,2022,Q2,5,MH,Maharashtra,4W,Hyundai,3726
2022-05-01,2022,Q2,5,MH,Maharashtra,4W,Tata Motors,1560
2022-05-01,2022,Q2,5,MH,Maharashtra,4W,Mahindra,1664
2022-05-01,2022,Q2,5,MH,Maharashtra,4W,Honda,910
2022-05-01,2022,Q2,5,MH,Maharashtra,4W,Toyota,1525
2022-05-01,2022,Q2,5,KA,Karnataka,2W,Hero,11440
2022-05-01,2022,Q2,5,KA,Karnataka,2W,Honda,5460
2022-05-01,2022,Q2,5,KA,Karnataka,2W,Bajaj,5720
2022-05-01,2022,Q2,5,KA,Karnataka,2W,TVS,4550
2022-05-01,2022,Q2,5,KA,Karnataka,2W,Yamaha,3640
2022-05-01,2022,Q2,5,KA,Karnataka,2W,Royal Enfield,1300
2022-05-01,2022,Q2,5,KA,Karnataka,3W,Bajaj,2145
2022-05-01,2022,Q2,5,KA,Karnataka,3W,TVS,1516
2022-05-01,2022,Q2,5,KA,Karnataka,3W,Mahindra,1109
2022-05-01,2022,Q2,5,KA,Karnataka,3W,Piaggio,650
2022-05-01,2022,Q2,5,KA,Karnataka,3W,Force Motors,433
2022-05-01,2022,Q2,5,KA,Karnataka,4W,Maruti Suzuki,2990
2022-05-01,2022,Q2,5,KA,Karnataka,4W,Hyundai,3726
2022-05-01,2022,Q2,5,KA,Karnataka,4W,Tata Motors,1560
2022-05-01,2022,Q2,5,KA,Karnataka,4W,Mahindra,1664
2022-05-01,2022,Q2,5,KA,Karnataka,4W,Honda,910
2022-05-01,2022,Q2,5,KA,Karnataka,4W,Toyota,1525
2022-05-01,2022,Q2,5,TN,Tamil Nadu,2W,Hero,11440
2022-05-01,2022,Q2,5,TN,Tamil Nadu,2W,Honda,5460
2022-05-01,2022,Q2,5,TN,Tamil Nadu,2W,Bajaj,5720
2022-05-01,2022,Q2,5,TN,Tamil Nadu,2W,TVS,4550
2022-05-01,2022,Q2,5,TN,Tamil Nadu,2W,Yamaha,3640
